Pclass,Sex,Age,SibSp,Fare,AgeGroup,Fare_log,Fare_sqrt,IsChild,IsSenior,HighFare,FamilySize,IsAlone,Pclass_sq,Age_Fare
0.6692122062371387,1.7424038633513133,-0.6115683339005907,1.8393988283951663,0.20112432853466125,0.054515825249022064,0.515472368027794,0.3939577288063111,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,0.7003579228389658,-0.10547527322363419
-0.7264310937592733,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-1.3010891001082492,0.054515825249022064,-3.7758951430624066,-2.721788766034889,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-1.0280372132556281
-2.1220743937556854,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-1.3010891001082492,0.054515825249022064,-3.7758951430624066,-2.721788766034889,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,-1.0280372132556281
0.6692122062371387,1.7424038633513133,-0.49330227553511974,-0.43351470184643787,-0.5641989166572315,0.054515825249022064,-0.47586222233462755,-0.5395730424086979,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5566308591711937
0.6692122062371387,-0.5739197559379918,-1.0846325673624748,-0.43351470184643787,-0.5499823857867939,-1.8569452975448113,-0.45010876863369487,-0.51862329107446,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6436364049089639
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5665683384689711,0.054515825249022064,-0.4801972249691366,-0.5430842526052514,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5017597658661889
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5622275577098642,0.054515825249022064,-0.4722649021749008,-0.5366560153840662,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.49864963591903577
0.6692122062371387,-0.5739197559379918,1.1624225415814742,-0.43351470184643787,-0.5499823857867939,0.054515825249022064,-0.45010876863369487,-0.51862329107446,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.27845563697963305
-2.1220743937556854,1.7424038633513133,0.4528261913886482,1.8393988283951663,3.7315628280266746,0.054515825249022064,2.287847730398324,2.981097919508344,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-1.9255454670534973,3.2217138054564196
-0.7264310937592733,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.06898975800365384,0.054515825249022064,0.2339344639501207,0.09996529011649863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.14524923698947192
0.6692122062371387,-0.5739197559379918,-0.9663665089970037,-0.43351470184643787,-0.48008444234047554,0.054515825249022064,-0.32947297427453565,-0.41839012829598876,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5868554337706909
0.6692122062371387,1.7424038633513133,0.9258904248505322,-0.43351470184643787,-0.3924158353061101,0.054515825249022064,-0.19056533517249805,-0.2985278915854373,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.16771303817124464
0.6692122062371387,-0.5739197559379918,-1.2028986257279457,-0.43351470184643787,-0.5641989166572315,-1.8569452975448113,-0.47586222233462755,-0.5395730424086979,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6697683841514581
0.6692122062371387,1.7424038633513133,1.2806885999469453,1.8393988283951663,-0.40307823345893834,0.054515825249022064,-0.20679665455376148,-0.31278715096167614,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,0.7003579228389658,-0.10887061159388857
0.6692122062371387,-0.5739197559379918,-0.8481004506315327,-0.43351470184643787,-0.6159281336511306,0.054515825249022064,-0.5734361148767743,-0.6175617033681446,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6423209538146597
-2.1220743937556854,-0.5739197559379918,1.5172207166778873,1.8393988283951663,3.6273082683101316,1.9659769480428555,2.25663544457916,2.9217193462678863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-1.9255454670534973,4.268690644341309
-2.1220743937556854,1.7424038633513133,-1.2028986257279457,-0.43351470184643787,1.5422170739792782,-1.8569452975448113,1.4417647418231445,1.5647633593038992,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,0.3543505517765395
0.6692122062371387,1.7424038633513133,-1.0846325673624748,-0.43351470184643787,-0.48008444234047554,-1.8569452975448113,-0.32947297427453565,-0.41839012829598876,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6078640899366403
0.6692122062371387,1.7424038633513133,-0.13850410043870676,-0.43351470184643787,-0.578017384663297,0.054515825249022064,-0.5013200127932815,-0.5601307790021572,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5099629033687235
0.6692122062371387,-0.5739197559379918,0.3345601330231772,-0.43351470184643787,-0.5085175040813508,0.054515825249022064,-0.3773954977098398,-0.45862726205313425,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.37904253619842093
-2.1220743937556854,-0.5739197559379918,0.21629407465770623,-0.43351470184643787,3.4847448967413834,0.054515825249022064,2.2128888916499427,2.839495701009362,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,2.7683628907283215
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,0.16795242317030679,0.054515825249022064,0.48357937775966836,0.3593647052607798,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,0.024517681523250404
-0.7264310937592733,-0.5739197559379918,2.699881300332597,-0.43351470184643787,-0.02160132176886171,1.9659769480428555,0.2872528256049958,0.1537178163712299,-0.1414213562373095,6.492599337233598,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,0.674482455257673
-2.1220743937556854,-0.5739197559379918,0.8076243664850612,-0.43351470184643787,1.1998356221829052,0.054515825249022064,1.2535081678191073,1.298401475067583,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,1.275821133046666
-2.1220743937556854,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,1.2152368639592128,0.054515825249022064,1.2624967838426646,1.3107610816512048,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,0.774887461349483
0.6692122062371387,-0.5739197559379918,-0.8481004506315327,-0.43351470184643787,-0.44809724788199085,0.054515825249022064,-0.2773073045408124,-0.3739474730651225,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5478393580339278
-2.1220743937556854,-0.5739197559379918,-1.2028986257279457,1.8393988283951663,3.7315628280266746,-1.8569452975448113,2.287847730398324,2.981097919508344,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-1.9255454670534973,1.4187891308513088
-2.1220743937556854,1.7424038633513133,0.09802801629223523,-0.43351470184643787,1.6369939464488625,0.054515825249022064,1.490004266238657,1.6356202608243862,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,1.2274375612705402
0.6692122062371387,1.7424038633513133,-1.9124949759207717,-0.43351470184643787,-0.6159281336511306,-1.8569452975448113,-0.5734361148767743,-0.6175617033681446,7.071067811865475,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.8001139690405104
0.6692122062371387,-0.5739197559379918,1.7537528334088293,-0.43351470184643787,-0.5381352767280958,1.9659769480428555,-0.4289760581161205,-0.5013161478584928,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.16901660558125295
-0.7264310937592733,-0.5739197559379918,-1.2028986257279457,-0.43351470184643787,-0.06898975800365384,-1.8569452975448113,0.2339344639501207,0.09996529011649863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.42900251507502213
0.6692122062371387,-0.5739197559379918,-0.37503621716964874,-0.43351470184643787,0.47953139141406514,0.054515825249022064,0.7596423911547429,0.6704153645317119,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,0.15663272275154402
-0.7264310937592733,-0.5739197559379918,1.5172207166778873,1.8393988283951663,1.2578864565705257,1.9659769480428555,1.287114345810333,1.344791641496952,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-0.9408316958438236,1.7221868666504736
0.6692122062371387,1.7424038633513133,-0.13850410043870676,1.8393988283951663,0.9877723700322104,0.054515825249022064,1.124010034011741,1.1241826254621172,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,0.7003579228389658,0.6119112195772696
0.6692122062371387,1.7424038633513133,-0.13850410043870676,-0.43351470184643787,-0.5665683384689711,0.054515825249022064,-0.4801972249691366,-0.5430842526052514,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5017597658661889
-2.1220743937556854,1.7424038633513133,0.6893583081195902,1.8393988283951663,3.7315628280266746,0.054515825249022064,2.287847730398324,2.981097919508344,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-1.9255454670534973,3.4792744732571497
0.6692122062371387,-0.5739197559379918,1.5172207166778873,-0.43351470184643787,-0.5855237129628881,1.9659769480428555,-0.5153298281602011,-0.5713803173868114,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.25899307239299596
0.6692122062371387,-0.5739197559379918,-0.49330227553511974,-0.43351470184643787,-0.5760460257159296,0.054515825249022064,-0.49766198498716463,-0.5571860481146111,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5642097394619403
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,0.06922335511874084,0.054515825249022064,0.38449162851319213,0.25402739328809937,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.04622079808263072
0.6692122062371387,-0.5739197559379918,-1.0254995381797392,-0.43351470184643787,-0.6139567747037633,0.054515825249022064,-0.5696005041005445,-0.6145367154285629,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.667585666627723
-0.7264310937592733,1.7424038633513133,-0.02023804207323576,-0.43351470184643787,-0.30593193917761446,0.054515825249022064,-0.06495057845514184,-0.18583032924293927,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.2895511177252859
0.6692122062371387,-0.5739197559379918,-0.07937107125597126,-0.43351470184643787,-0.6159281336511306,0.054515825249022064,-0.5734361148767743,-0.6175617033681446,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5283593317071008
-0.7264310937592733,-0.5739197559379918,-0.02023804207323576,1.8393988283951663,1.326201626246602,0.054515825249022064,1.325733512559989,1.3987154382249534,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-0.9408316958438236,0.9216223445517536
-0.7264310937592733,-0.5739197559379918,-0.49330227553511974,-0.43351470184643787,-0.06898975800365384,0.054515825249022064,0.2339344639501207,0.09996529011649863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.23983366301798867
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.567753049374841,0.054515825249022064,-0.4823693731485475,-0.5448419814217875,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5026086004587524
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5527498704629057,0.054515825249022064,-0.45508800947283107,-0.5226858652188192,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.49185895917852684
-0.7264310937592733,-0.5739197559379918,1.1624225415814742,-0.43351470184643787,-0.06898975800365384,0.054515825249022064,0.2339344639501207,0.09996529011649863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,0.20156032511508942
0.6692122062371387,1.7424038633513133,-0.13850410043870676,-0.43351470184643787,-0.5665683384689711,0.054515825249022064,-0.4801972249691366,-0.5430842526052514,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5017597658661889
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5855237129628881,0.054515825249022064,-0.5153298281602011,-0.5713803173868114,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5153411193472066
-0.7264310937592733,-0.5739197559379918,2.936413417063539,-0.43351470184643787,1.1631095841009413,1.9659769480428555,1.2318567147247172,1.2687740898556952,-0.1414213562373095,6.492599337233598,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,2.377002123770974
-2.1220743937556854,-0.5739197559379918,1.2806885999469453,-0.43351470184643787,-1.3010891001082492,0.054515825249022064,-3.7758951430624066,-2.721788766034889,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,-1.0280372132556281
-0.7264310937592733,-0.5739197559379918,-0.49330227553511974,-0.43351470184643787,-0.06898975800365384,0.054515825249022064,0.2339344639501207,0.09996529011649863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.23983366301798867
0.6692122062371387,1.7424038633513133,-1.2028986257279457,1.8393988283951663,-0.5566925883576406,-1.8569452975448113,-0.46221002403799905,-0.5284866388014449,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,1.8393988283951663,-2.2008521077073766,0.7003579228389658,-0.666118880451773
0.6692122062371387,-0.5739197559379918,0.09802801629223523,1.8393988283951663,0.22481854665205747,0.054515825249022064,0.5378500537000117,0.4184337254682658,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,0.7003579228389658,0.1433545244821562
-0.7264310937592733,-0.5739197559379918,-0.9663665089970037,1.8393988283951663,-0.21115506670803022,0.054515825249022064,0.06174088840014314,-0.067816366546815,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-0.9408316958438236,-0.442341344386736
0.6692122062371387,1.7424038633513133,-0.8481004506315327,-0.43351470184643787,-0.3043491654073724,0.054515825249022064,-0.06274572068568367,-0.18381443972367184,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.4669153483656219
-0.7264310937592733,1.7424038633513133,0.8076243664850612,-0.43351470184643787,-0.06898975800365384,0.054515825249022064,0.2339344639501207,0.09996529011649863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,0.10697589908657268
0.6692122062371387,1.7424038633513133,-0.7298343922660617,-0.43351470184643787,-0.5855237129628881,0.054515825249022064,-0.5153298281602011,-0.5713803173868114,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6068939932594247
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5381352767280958,0.054515825249022064,-0.4289760581161205,-0.5013161478584928,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.4813877356446621
0.6692122062371387,-0.5739197559379918,-0.9663665089970037,-0.43351470184643787,0.22481854665205747,0.054515825249022064,0.5378500537000117,0.4184337254682658,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.20806299683917914
-0.7264310937592733,-0.5739197559379918,-1.3211646840934168,-0.43351470184643787,-0.21115506670803022,-1.8569452975448113,0.06174088840014314,-0.067816366546815,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.5260121827965778
0.6692122062371387,-0.5739197559379918,-1.3211646840934168,-0.43351470184643787,-0.5641989166572315,-1.8569452975448113,-0.47586222233462755,-0.5395730424086979,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6886246383148353
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,1.8393988283951663,0.5912922794301987,0.054515825249022064,0.8475939271850693,0.7752514617631155,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,0.7003579228389658,0.32783683949156106
-0.7264310937592733,1.7424038633513133,-0.7298343922660617,-0.43351470184643787,0.006045091930516067,0.054515825249022064,0.3175159175814234,0.1846179118010404,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.25872847852428527
-0.7264310937592733,-0.5739197559379918,-0.49330227553511974,1.8393988283951663,1.1631095841009413,0.054515825249022064,1.2318567147247172,1.2687740898556952,-0.1414213562373095,-0.1540215171241547,1.001784122738741,1.8393988283951663,-2.2008521077073766,-0.9408316958438236,0.5483698872196507
0.6692122062371387,-0.5739197559379918,0.09802801629223523,-0.43351470184643787,-0.5381352767280958,0.054515825249022064,-0.4289760581161205,-0.5013161478584928,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.44234134438673595
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5641989166572315,0.054515825249022064,-0.47586222233462755,-0.5395730424086979,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5000620966810616
0.6692122062371387,-0.5739197559379918,-0.49330227553511974,-0.43351470184643787,-0.5673549865104688,0.054515825249022064,-0.4816391849051199,-0.5442512262632834,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5586498728806486
0.6692122062371387,-0.5739197559379918,1.7537528334088293,-0.43351470184643787,-0.5381352767280958,1.9659769480428555,-0.4289760581161205,-0.5013161478584928,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.16901660558125295
-2.1220743937556854,1.7424038633513133,1.7537528334088293,-0.43351470184643787,1.326201626246602,1.9659769480428555,1.325733512559989,1.3987154382249534,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,1.930066943417641
0.6692122062371387,-0.5739197559379918,-1.2028986257279457,-0.43351470184643787,-0.5760460257159296,-1.8569452975448113,-0.49766198498716463,-0.5571860481146111,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6755283331724254
0.6692122062371387,-0.5739197559379918,-0.07937107125597126,-0.43351470184643787,0.22481854665205747,0.054515825249022064,0.5378500537000117,0.4184337254682658,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,0.0847849375952669
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5527498704629057,0.054515825249022064,-0.45508800947283107,-0.5226858652188192,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.49185895917852684
-0.7264310937592733,1.7424038633513133,-0.13850410043870676,-0.43351470184643787,-0.10216166336800829,0.054515825249022064,0.19546614615315025,0.0617209693475712,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.1690166055812531
0.6692122062371387,-0.5739197559379918,-0.9663665089970037,-0.43351470184643787,-0.6139567747037633,0.054515825249022064,-0.5696005041005445,-0.6145367154285629,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.658794165490457
-0.7264310937592733,-0.5739197559379918,0.8076243664850612,-0.43351470184643787,-0.30593193917761446,0.054515825249022064,-0.06495057845514184,-0.18583032924293927,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,-0.11129585328692747
-0.7264310937592733,-0.5739197559379918,1.1624225415814742,-0.43351470184643787,-0.06898975800365384,0.054515825249022064,0.2339344639501207,0.09996529011649863,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-0.9408316958438236,0.20156032511508942
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.6163261965155029,0.054515825249022064,-0.5742117895602027,-0.6181730460941338,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5374108187538605
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5665683384689711,0.054515825249022064,-0.4801972249691366,-0.5430842526052514,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5017597658661889
0.6692122062371387,-0.5739197559379918,-0.25677015880417775,-0.43351470184643787,-0.5622275577098642,0.054515825249022064,-0.4722649021749008,-0.5366560153840662,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.5175563351096283
-2.1220743937556854,-0.5739197559379918,1.8720188917743001,-0.43351470184643787,2.0634898725619917,1.9659769480428555,1.689923672734081,1.9411708945070794,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,2.8462863913739995
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,0.07317555070072254,0.054515825249022064,0.38858485996293163,0.25831566327109323,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.043389085881838534
0.6692122062371387,-0.5739197559379918,0.6893583081195902,-0.43351470184643787,-0.6258038837624613,0.054515825249022064,-0.5927981667989896,-0.6327816653358417,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.42324256605405475
0.6692122062371387,1.7424038633513133,-0.8481004506315327,-0.43351470184643787,-0.5665683384689711,0.054515825249022064,-0.4801972249691366,-0.5430842526052514,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.6145335045924972
0.6692122062371387,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,-0.5527498704629057,0.054515825249022064,-0.45508800947283107,-0.5226858652188192,-0.1414213562373095,-0.1540215171241547,-0.9982190546862897,-0.43351470184643776,0.45436946739765194,0.7003579228389658,-0.49185895917852684
-2.1220743937556854,-0.5739197559379918,-0.13850410043870676,-0.43351470184643787,1.6081628218436148,0.054515825249022064,1.4754912124738397,1.6141881368146846,-0.1414213562373095,-0.1540215171241547,1.001784122738741,-0.43351470184643776,0.45436946739765194,-1.9255454670534973,1.0564153376575007
